date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:57:39	40082/40082	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225368d57a3b5bfe209828f053940c1f0d%22	https://seoc-html-v2.vercel.app/assets/css/fonts/fa-duotone-900.ttf	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/css/fonts/fa-duotone-900.9d.delayed	(from https://seoc-html-v2.vercel.app/assets/css/plugins/fontawesome.css)
17:57:40	40082/40082	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225368d57a3b5bfe209828f053940c1f0d%22	https://seoc-html-v2.vercel.app/assets/css/fonts/fa-light-300.woff2	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/css/fonts/fa-light-300.9e.delayed	(from https://seoc-html-v2.vercel.app/assets/css/plugins/fontawesome.css)
17:57:40	40082/40082	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225368d57a3b5bfe209828f053940c1f0d%22	https://seoc-html-v2.vercel.app/assets/css/fonts/fa-light-300.ttf	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/css/fonts/fa-light-300.9f.delayed	(from https://seoc-html-v2.vercel.app/assets/css/plugins/fontawesome.css)
17:57:40	23940/23940	---M--	200	added ('OK')	font/woff2	etag:%22e8a1ba418ee6d897d1339ef22e6d8e60%22	https://seoc-html-v2.vercel.app/assets/css/fonts/fa-regular-400.woff2	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/css/fonts/fa-regular-400.woff2	(from https://seoc-html-v2.vercel.app/assets/css/plugins/fontawesome.css)
17:57:41	40082/40082	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225368d57a3b5bfe209828f053940c1f0d%22	https://seoc-html-v2.vercel.app/assets/css/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/css/fonts/fa-regular-400.a1.delayed	(from https://seoc-html-v2.vercel.app/assets/css/plugins/fontawesome.css)
17:57:41	154228/154228	---M--	200	added ('OK')	font/woff2	etag:%2255b416a8df21f9f987aa352f10d1343b%22	https://seoc-html-v2.vercel.app/assets/css/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/css/fonts/fa-solid-900.woff2	(from https://seoc-html-v2.vercel.app/assets/css/plugins/fontawesome.css)
17:57:41	40082/40082	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225368d57a3b5bfe209828f053940c1f0d%22	https://seoc-html-v2.vercel.app/assets/css/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/css/fonts/fa-solid-900.a3.delayed	(from https://seoc-html-v2.vercel.app/assets/css/plugins/fontawesome.css)
17:57:42	40082/40082	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225368d57a3b5bfe209828f053940c1f0d%22	https://seoc-html-v2.vercel.app/assets/css/fonts/fa-thin-100.woff2	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/css/fonts/fa-thin-100.a4.delayed	(from https://seoc-html-v2.vercel.app/assets/css/plugins/fontawesome.css)
17:57:42	40082/40082	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225368d57a3b5bfe209828f053940c1f0d%22	https://seoc-html-v2.vercel.app/assets/css/fonts/fa-thin-100.ttf	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/css/fonts/fa-thin-100.a5.delayed	(from https://seoc-html-v2.vercel.app/assets/css/plugins/fontawesome.css)
17:57:43	4960/4960	---M--	200	added ('OK')	font/woff2	etag:%22786e6b3373bab47e928c81c26eeccb08%22	https://seoc-html-v2.vercel.app/assets/css/fonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/css/fonts/fa-v4compatibility.woff2	(from https://seoc-html-v2.vercel.app/assets/css/plugins/fontawesome.css)
17:57:43	40082/40082	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225368d57a3b5bfe209828f053940c1f0d%22	https://seoc-html-v2.vercel.app/assets/css/webfofontsnts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/css/webfofontsnts/fa-v4compatibility.a7.delayed	(from https://seoc-html-v2.vercel.app/assets/css/plugins/fontawesome.css)
17:57:43	40082/40082	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225368d57a3b5bfe209828f053940c1f0d%22	https://seoc-html-v2.vercel.app/assets/css/plugins/owl.video.play.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/css/plugins/owl.video.play.a8.delayed	(from https://seoc-html-v2.vercel.app/assets/css/plugins/owlcarousel.min.css)
17:57:44	188208/188208	---M--	200	added ('OK')	image/png	etag:%2276fbea51828f3996812c1edf107289c1%22	https://seoc-html-v2.vercel.app/assets/img/bg/header-bg7.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/header-bg7.png	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:44	54249/54249	---M--	200	added ('OK')	image/png	etag:%22fa8b0c39d616cf1ad27fe1abf99ccd32%22	https://seoc-html-v2.vercel.app/assets/img/bg/header-bg8.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/header-bg8.png	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:45	107558/107558	---M--	200	added ('OK')	image/png	etag:%228acd2b5ef25ad96c880dbb36d7523735%22	https://seoc-html-v2.vercel.app/assets/img/bg/header-img9.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/header-img9.png	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:45	64661/64661	---M--	200	added ('OK')	image/png	etag:%22c8414f9171ccc988070eda77f6fa97e8%22	https://seoc-html-v2.vercel.app/assets/img/bg/header-bg11.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/header-bg11.png	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:45	360036/360036	---M--	200	added ('OK')	image/png	etag:%222a04063e3ae78fab1f3b500da2465f4c%22	https://seoc-html-v2.vercel.app/assets/img/bg/header-bg12.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/header-bg12.png	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:46	84825/84825	---M--	200	added ('OK')	image/png	etag:%221464c796738e81627243245060f1163f%22	https://seoc-html-v2.vercel.app/assets/img/bg/haeder-bg14.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/haeder-bg14.png	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:46	94830/94830	---M--	200	added ('OK')	image/png	etag:%22d2695d8c54e142f5ee073f719288c879%22	https://seoc-html-v2.vercel.app/assets/img/bg/header-bg14.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/header-bg14.png	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:47	90920/90920	---M--	200	added ('OK')	image/png	etag:%22291f519342ea0a80b95774d22036eeeb%22	https://seoc-html-v2.vercel.app/assets/img/bg/footer-bg1.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/footer-bg1.png	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:47	484/484	---M--	200	added ('OK')	image/svg+xml	etag:%22c456b8b321b48ddf379a1b52cebdca38%22	https://seoc-html-v2.vercel.app/assets/img/icons/check8.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/check8.svg	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:47	484/484	---M--	200	added ('OK')	image/svg+xml	etag:%2221413953047ea280041a641d99b627a3%22	https://seoc-html-v2.vercel.app/assets/img/icons/check7.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/check7.svg	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:48	70821/70821	---M--	200	added ('OK')	image/png	etag:%2252b77a961d672ae67d5986c9c32b4f00%22	https://seoc-html-v2.vercel.app/assets/img/bg/cta-bg6.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/cta-bg6.png	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:48	9125/9125	---M--	200	added ('OK')	image/png	etag:%22f9e4e8fa0ee9da82380c47c4e281423f%22	https://seoc-html-v2.vercel.app/assets/img/bg/cta-bg7.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/cta-bg7.png	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:48	96693/96693	---M--	200	added ('OK')	image/png	etag:%2251734a5914616ee872b6921026fc635b%22	https://seoc-html-v2.vercel.app/assets/img/bg/cta-bg13.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/cta-bg13.png	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:49	68754/68754	---M--	200	added ('OK')	image/png	etag:%22bf148da94bb0cf6bd27691bd84377c88%22	https://seoc-html-v2.vercel.app/assets/img/all-images/case-img5.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/all-images/case-img5.png	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:49	47953/47953	---M--	200	added ('OK')	image/png	etag:%22ae3e093ba28dde9039fc84af872c12c1%22	https://seoc-html-v2.vercel.app/assets/img/all-images/case-img6.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/all-images/case-img6.png	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:50	78593/78593	---M--	200	added ('OK')	image/png	etag:%22317022c619effd9d6d56f1e425770e37%22	https://seoc-html-v2.vercel.app/assets/img/all-images/case-img7.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/all-images/case-img7.png	(from https://seoc-html-v2.vercel.app/assets/css/main.css)
17:57:50	1700/1700	---M--	200	added ('OK')	image/png	etag:%228f65caea0eddc3b96ac6b9b56baefc16%22	https://seoc-html-v2.vercel.app/assets/img/logo/fav-logo1.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/logo/fav-logo1.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:50	2606/2606	---M--	200	added ('OK')	image/png	etag:%22502f6e90f4ce8b35e6247f0219e845f2%22	https://seoc-html-v2.vercel.app/assets/img/logo/preloader.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/logo/preloader.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:51	3539/3539	---M--	200	added ('OK')	image/png	etag:%22a015c728e077f10fa51e5b5df833ce9e%22	https://seoc-html-v2.vercel.app/assets/img/logo/logo1.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/logo/logo1.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:51	704/704	---M--	200	added ('OK')	image/svg+xml	etag:%22eca5642faf4b3e28de158dbb7e66e5bc%22	https://seoc-html-v2.vercel.app/assets/img/icons/search-icons1.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/search-icons1.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:57:51	104193/104193	---M--	200	added ('OK')	image/png	etag:%22705ff351635eda38737902ff6edbc87a%22	https://seoc-html-v2.vercel.app/assets/img/bg/header-bg1.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/header-bg1.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:52	5212/5212	---M--	200	added ('OK')	image/png	etag:%22c83c5c5383782465d879be6cc4fa7601%22	https://seoc-html-v2.vercel.app/assets/img/elements/elements1.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/elements/elements1.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:52	874/874	---M--	200	added ('OK')	image/svg+xml	etag:%22d5aaad3859bf2ed73201e1d6f2774592%22	https://seoc-html-v2.vercel.app/assets/img/icons/logo-icons.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/logo-icons.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:57:53	483418/483418	---M--	200	added ('OK')	image/png	etag:%22d29a78634d96e112674d659454fc0c2a%22	https://seoc-html-v2.vercel.app/assets/img/all-images/header-img1.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/all-images/header-img1.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:53	5515/5515	---M--	200	added ('OK')	image/png	etag:%2283113ad6d24d0a050aeeecb2667a7990%22	https://seoc-html-v2.vercel.app/assets/img/bg/header-imgbg.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/header-imgbg.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:53	3631/3631	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229de03203a17bc70bfab85a910ed3368b%22	https://seoc-html-v2.vercel.app/assets/img/icons/sound-icons1.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/sound-icons1.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:57:54	3831/3831	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22875cf22b7fe2293622b5924219579473%22	https://seoc-html-v2.vercel.app/assets/img/icons/lite-icons1.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/lite-icons1.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:57:54	741/741	---M--	200	added ('OK')	image/png	etag:%222644e4b446c96e63b8872bfae67a690e%22	https://seoc-html-v2.vercel.app/assets/img/elements/elements2.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/elements/elements2.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:54	719/719	---M--	200	added ('OK')	image/png	etag:%22e792671d0b1245470c614b164a0d75af%22	https://seoc-html-v2.vercel.app/assets/img/elements/elements3.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/elements/elements3.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:55	3686/3686	---M--	200	added ('OK')	image/png	etag:%2277d683ee48b30ed77bac9441e42f517c%22	https://seoc-html-v2.vercel.app/assets/img/all-images/header-author-img1.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/all-images/header-author-img1.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:55	2202/2202	---M--	200	added ('OK')	image/png	etag:%22cfe064a91161b71194c05571f7742749%22	https://seoc-html-v2.vercel.app/assets/img/all-images/header-author-img2.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/all-images/header-author-img2.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:56	905/905	---M--	200	added ('OK')	image/png	etag:%22ca719e6e671fd26fb8476a3281a5c80a%22	https://seoc-html-v2.vercel.app/assets/img/elements/brand-img1.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/elements/brand-img1.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:56	1024/1024	---M--	200	added ('OK')	image/png	etag:%2288ea2f0d59312e0d9fbe234018786366%22	https://seoc-html-v2.vercel.app/assets/img/elements/brand-img2.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/elements/brand-img2.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:56	699/699	---M--	200	added ('OK')	image/png	etag:%22ed75eb2e45bca90b26244e6cd656c5de%22	https://seoc-html-v2.vercel.app/assets/img/elements/brand-img3.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/elements/brand-img3.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:57	833/833	---M--	200	added ('OK')	image/png	etag:%226afabda93ddeef39f7866ebbcded5aff%22	https://seoc-html-v2.vercel.app/assets/img/elements/brand-img4.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/elements/brand-img4.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:57	807/807	---M--	200	added ('OK')	image/png	etag:%2252a7a305ec54c7a7ad2abbbf841b78d9%22	https://seoc-html-v2.vercel.app/assets/img/elements/brand-img5.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/elements/brand-img5.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:58	114635/114635	---M--	200	added ('OK')	image/png	etag:%228fa7af156e68d61ff3ef3311f888934b%22	https://seoc-html-v2.vercel.app/assets/img/bg/pages-bg1.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/pages-bg1.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:58	460/460	---M--	200	added ('OK')	image/png	etag:%224e78d84c022ee29f2e6123a21aa03b28%22	https://seoc-html-v2.vercel.app/assets/img/elements/star2.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/elements/star2.png	(from https://seoc-html-v2.vercel.app/index.html)
17:57:58	8340/8340	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221acd42d54e828f00a28eb3630c106f05%22	https://seoc-html-v2.vercel.app/assets/img/icons/service-icon1.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/service-icon1.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:57:59	8354/8354	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22cebbd0a3dcbffeebd0de99d7ba5160a2%22	https://seoc-html-v2.vercel.app/assets/img/icons/service-icon2.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/service-icon2.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:57:59	6416/6416	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2270117a98450aca221ec26022469abacb%22	https://seoc-html-v2.vercel.app/assets/img/icons/service-icon3.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/service-icon3.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:57:59	10564/10564	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e3808bdf186f5e062f852e7f00aa538f%22	https://seoc-html-v2.vercel.app/assets/img/icons/service-icon4.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/service-icon4.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:58:00	89543/89543	---M--	200	added ('OK')	image/png	etag:%22bfbdb55bb4a55ead0fef6340905ad2a2%22	https://seoc-html-v2.vercel.app/assets/img/all-images/service-img1.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/all-images/service-img1.png	(from https://seoc-html-v2.vercel.app/index.html)
17:58:00	1127/1127	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224551630c233838fc2096c8c0b07e2afe%22	https://seoc-html-v2.vercel.app/assets/img/icons/google.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/google.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:58:01	198280/198280	---M--	200	added ('OK')	image/png	etag:%22c56bdca2a5e3bc848db3cdffe1f81bba%22	https://seoc-html-v2.vercel.app/assets/img/all-images/testimonial-img1.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/all-images/testimonial-img1.png	(from https://seoc-html-v2.vercel.app/index.html)
17:58:01	187703/187703	---M--	200	added ('OK')	image/png	etag:%22e81beb2ecdd8b783e77687e4dfad4b71%22	https://seoc-html-v2.vercel.app/assets/img/all-images/testimonial-img2.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/all-images/testimonial-img2.png	(from https://seoc-html-v2.vercel.app/index.html)
17:58:01	160676/160676	---M--	200	added ('OK')	image/png	etag:%22fceb50d66d21264354af53000e4bf29c%22	https://seoc-html-v2.vercel.app/assets/img/all-images/blog-img1.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/all-images/blog-img1.png	(from https://seoc-html-v2.vercel.app/index.html)
17:58:02	895/895	---M--	200	added ('OK')	image/svg+xml	etag:%2217ad050e61572d3546ffef2f236a14c6%22	https://seoc-html-v2.vercel.app/assets/img/icons/contact1.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/contact1.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:58:02	3333/3333	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f92e013a3ee05e66727b4a8db2f387f8%22	https://seoc-html-v2.vercel.app/assets/img/icons/calender1.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/calender1.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:58:02	97395/97395	---M--	200	added ('OK')	image/png	etag:%22bedf5f5311ef5e8dc5a8db751d0f72fe%22	https://seoc-html-v2.vercel.app/assets/img/all-images/blog-img2.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/all-images/blog-img2.png	(from https://seoc-html-v2.vercel.app/index.html)
17:58:03	123379/123379	---M--	200	added ('OK')	image/png	etag:%227230c0a338b6b845ea306890c1704fbc%22	https://seoc-html-v2.vercel.app/assets/img/all-images/blog-img3.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/all-images/blog-img3.png	(from https://seoc-html-v2.vercel.app/index.html)
17:58:03	1074/1074	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e841f5c5cde6e562ec2856f130d88efe%22	https://seoc-html-v2.vercel.app/assets/img/icons/location2.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/location2.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:58:03	1239/1239	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2240a4e7238f2d5a09b756d3ee3c3337bf%22	https://seoc-html-v2.vercel.app/assets/img/icons/phone2.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/phone2.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:58:04	2304/2304	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228c98af25d599e6458904c035ee6282b2%22	https://seoc-html-v2.vercel.app/assets/img/icons/email2.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/email2.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:58:04	1498/1498	---M--	200	added ('OK')	image/png	etag:%22c858d131f114a99d610321b9b704da35%22	https://seoc-html-v2.vercel.app/assets/img/bg/cta-bg1.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/cta-bg1.png	(from https://seoc-html-v2.vercel.app/index.html)
17:58:05	1396/1396	---M--	200	added ('OK')	image/png	etag:%22f4d61ffc33e3a181eaff2c8c05df3a5e%22	https://seoc-html-v2.vercel.app/assets/img/bg/cta-bg2.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/cta-bg2.png	(from https://seoc-html-v2.vercel.app/index.html)
17:58:05	1890/1890	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227677379f26a9a103b31c3f52239b59b2%22	https://seoc-html-v2.vercel.app/assets/img/icons/facebook.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/facebook.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:58:05	1403/1403	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223ce12369e0ea1b5ad59fd146c0c04f52%22	https://seoc-html-v2.vercel.app/assets/img/icons/instagram.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/instagram.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:58:06	1939/1939	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22260a5cc12a9e18895e01d4d767993ab6%22	https://seoc-html-v2.vercel.app/assets/img/icons/linkedin.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/linkedin.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:58:06	1524/1524	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c6ccab7daf1484b7fa937b2c8c64a9d3%22	https://seoc-html-v2.vercel.app/assets/img/icons/youtube.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/youtube.svg	(from https://seoc-html-v2.vercel.app/index.html)
17:58:07	1628/1628	---M--	200	added ('OK')	image/png	etag:%2297a2511c6da3604a9ac0f24396d64d67%22	https://seoc-html-v2.vercel.app/assets/img/logo/fav-logo2.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/logo/fav-logo2.png	(from https://seoc-html-v2.vercel.app/index2.html)
17:58:07	193957/193957	---M--	200	added ('OK')	image/png	etag:%226cb5a52a3fa373ff8d98207c844aecc5%22	https://seoc-html-v2.vercel.app/assets/img/bg/homepage2-bg.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/bg/homepage2-bg.png	(from https://seoc-html-v2.vercel.app/index2.html)
17:58:07	1644/1644	---M--	200	added ('OK')	image/png	etag:%225468757e71fcc6b6e79d10d7bf55c593%22	https://seoc-html-v2.vercel.app/assets/img/logo/preloader2.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/logo/preloader2.png	(from https://seoc-html-v2.vercel.app/index2.html)
17:58:08	449/449	---M--	200	added ('OK')	image/png	etag:%2230eb24b1bf1593deeebc93256bcb7ae1%22	https://seoc-html-v2.vercel.app/assets/img/elements/star3.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/elements/star3.png	(from https://seoc-html-v2.vercel.app/index2.html)
17:58:08	838/838	---M--	200	added ('OK')	image/svg+xml	etag:%2209d878f69df02d55c87b4f69486b2319%22	https://seoc-html-v2.vercel.app/assets/img/icons/logo-icons2.svg	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/icons/logo-icons2.svg	(from https://seoc-html-v2.vercel.app/index2.html)
17:58:09	732/732	---M--	200	added ('OK')	image/png	etag:%225b9b44ff4e2b784c2491f587da66468e%22	https://seoc-html-v2.vercel.app/assets/img/elements/elements6.png	C:/My%20Web%20Sites/brandmarkwebsite/seoc-html-v2.vercel.app/assets/img/elements/elements6.png	(from https://seoc-html-v2.vercel.app/index2.html)
